#=================================================================
# General info
# Report suite: Scotiabank Prod
"# Date: Jun 12, 2022 - Jun 18, 2022"
#=================================================================


##############################################
# iTrade
##############################################
Official Project Launch day:  Friday 6th August 2021
URL: https://www.scotiaitrade.com/en/home.html
Jira ticket : https://jira.agile.bns/browse/AADF-3107


##############################################
# How to use this Dashboard ?
##############################################
1 This dashboard is divided into multiple panels. All the panels are collapsed to increase the performance when dashboard loads.
"2 To Expand each panel, please look for an ""Left"" arrow next to ""X"" button and click on it."

"Please feel free to make changes to the dashboard, you can save your changes as your own copy. This dashboard will not be affected."
	To save your own copy follow these steps
Click on Project on the top
Click on Save as
Give appropriate name and save.
It will be saved in Workspace section under you profile. you can share your save dashboard too. Just click on share button above.


##############################################
# Read Me to understand more about the Metrics used for analytics
##############################################
Page Views:  Number of time page was loaded.
"Visits: A visit is defined as a sequence of consecutive page views without a 30-minute break, or continuous activity for 12 hours."
"Unique visitor: A unique visitor refers to a visitor who visits a site for the first time within a 2 years period. If visitor clears browser cookies or does not allow cookies, unique visitor count will be incremented every time when page is visited."
"Occurrences: The number of times a specific value is captured, plus the number of page views for which the given value persisted. In other words, Occurrences are sum of page views and page events. Occurrences are available in Analysis Workspace and in Ad Hoc Analysis."
"Bounces: If a visit consists of exactly one hit (ex: coming to web page and leaving without any further action) , the hit is considered a bounce."
Entries: the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets
Bounce Rate (Bounces/Entries): the ratio of visits that contained exactly one hit compared to the number of visits on that page. This metric is calculated using the formula Bounces divided by Entries.
Exits: The 'Exits' metric shows the number of times a given dimension item is captured as the last value in a visit.
Exit Rate: The percentage of traffic to a page for whom that was the last page or piece of content. This metric is calculate using formula Exits divided by Visits


#=================================================================
# iTrade Dashboard - EN
# Report suite: Scotiabank Global
"# Date: Jun 12, 2022 - Jun 18, 2022"
"# Segments: iTrade Hits, en"
# URL: https://www.scotiaitrade.com/en/home.html
# Jira ticket : https://jira.agile.bns/browse/AADF-3107
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,41982,34436,27729,94.67655487958167
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,19853,18139,13086,57.09668573219462
SB:en:itrade:Scotia itrade mobile application terms and conditions,4172,3139,3053,64.7551652892562
SB:en:itrade:Commission-Free ETFs Trading in Canada | Scotia iTRADE®,2817,2708,2684,60.75584415584416
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®,1814,1680,1550,64.23753399818676
SB:en:itrade:Scotia iTRADE® forms library - find all forms here,1668,1451,988,280.8377635197067
SB:en:itrade:Competitive pricing | Scotia iTRADE,981,901,776,178.92805755395685
SB:en:itrade:Contact us - customer support | Scotia iTRADE®,647,626,582,261.0769230769231
SB:en:itrade:Special offers & exclusive programs | Scotia iTRADE®,637,545,437,119.31906614785993
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE,585,533,522,60.178674351585016
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®,480,431,418,123.5672514619883


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Open Options Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),39,22,22
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Open an account,9,9,9
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Investments,13,8,8
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Education,6,5,5
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Accounts,5,3,3
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Sign in,2,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page bottom CTA:Open an account,1,1,1


##############################################
# Buy Stocks from Equity Market -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),41,28,28
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Investm,15,8,8
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Account,5,5,5
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Educati,5,5,5
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page middle CTA,5,5,5
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Op,3,3,3
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Si,1,1,1


##############################################
# Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),173,146,138
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Read more a,91,86,85
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Accounts,26,24,24
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Open an acc,22,20,18
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Investments,13,9,9
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Sign in,7,7,7
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:About,7,6,6
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:footer:footer-link-open-,1,1,1


##############################################
# Non Personal Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),19,9,9
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Accounts,7,6,6
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Pricing,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Investments,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:About,4,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Education,1,1,1
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# Non  Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),178,115,112
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:start application,63,56,56
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Accounts,28,27,27
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Investments,26,16,16
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Pricing,16,16,15
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Education,12,12,12
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:About,12,11,11
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Open an account,8,8,8
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Sign in,8,7,7
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:footer:footer-link-contact-us,5,5,5


##############################################
# Registered Education Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),16,14,14
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Open an account,10,10,10
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Accounts,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Read more about,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Sign in,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page bottom CTA:Call us at 1888,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Education,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Investments,1,1,1


##############################################
# Registered Retirement Income Funds -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),24,12,12
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Accounts,9,6,6
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Investments,4,3,3
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,3,3,3
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Open an account,2,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Sign in,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Registered Retirement Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),12,11,11
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Open an account,5,5,5
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Accounts,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Sign in,1,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Investments,1,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,1,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Tax Free Savings Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),150,107,91
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Sign in,75,62,46
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Open an account,23,21,21
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Investments,16,12,12
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Accounts,13,11,11
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page middle CTA:Learn more about,7,7,7
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Pricing,6,6,6
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Education,6,4,4
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:About,4,4,4


##############################################
# US Dollar Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),3,3,3
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Accounts,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Investme,1,1,1


##############################################
# Open a Practice Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),118,71,70
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Accounts,49,36,36
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:page top CTA:Sign in,29,25,25
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Investments,25,13,13
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:About,6,6,6
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Education,5,3,3
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:footer:footer-link-open-an-acc,1,1,1
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# Open a Trading/Investing Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),1339,1121,997
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,471,420,415
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,409,373,259
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,316,288,286
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,54,54,54
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,29,24,23
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,25,19,19
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,10,10,10
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,11,8,8
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,4,4,4
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,4,4,4


##############################################
# Learning Center -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),198,129,105
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Watch How-to videos,46,34,34
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Sign in,48,31,15
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Accounts,23,21,21
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Education,23,16,16
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Investments,14,13,13
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:knowledge navigator,11,11,11
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:About,12,10,10
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Learn more about go,7,7,7
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding the stock market,4,4,4
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:How the RRSP Home Buyer's Plan c,3,3,3


##############################################
# Why iTRADE -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),56,38,37
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:About,14,14,14
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Accounts,12,11,11
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Investments,7,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Sign in,5,5,5
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Education,3,3,3
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Learn more abou,3,3,3
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:關於,4,2,2
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Phone 188876,1,1,1


##############################################
# Where to Start -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),367,277,270
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about account opening,77,75,75
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about transfers,73,69,69
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn how to place a trade,64,63,61
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:Open an account,30,29,29
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Accounts,30,23,23
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:About,24,19,19
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Sign in,23,17,17
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Investments,12,12,12
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about contributing,10,10,10
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Education,7,7,7


##############################################
# Open an Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),1339,1121,997
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,471,420,415
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,409,373,259
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,316,288,286
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,54,54,54
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,29,24,23
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,25,19,19
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,10,10,10
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,11,8,8
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,4,4,4
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,4,4,4


#=================================================================
# App Starts and Completions - EN + FR
# Report suite: Scotiabank Global
"# Date: Jun 12, 2022 - Jun 18, 2022"
# Segments: iTrade Hits + Application Process
#=================================================================


##############################################
# App Starts
##############################################
,Visits,customer
,Visits,Visits
Page,1297,683
/en/application/accounts,1177,609
your-information,1169,614
/en/application/your-information,854,408
/en/application/your-information/additional,729,343
/en/application/your-information/banking,709,334
/en/application/your-information/communication,705,331
/fr/application/accounts,42,24
/fr/application/your-information,24,12
/fr/application/your-information/communication,18,9
/fr/application/your-information/banking,18,9


##############################################
# App Completions
##############################################
,Visits,customer
,Visits,Visits
Page,544,370
account-confirmation,540,368
/en/application/account-confirmation,92,69
/fr/application/account-confirmation,1,1


##############################################
# App Starts (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,275,104,1022,579
/en/application/accounts,236,84,941,525
your-information,241,91,928,523
/en/application/your-information,159,58,695,350
/en/application/your-information/additional,117,42,612,301
/en/application/your-information/banking,109,39,600,295
/en/application/your-information/communication,107,38,598,293
/fr/application/accounts,15,7,27,17
/fr/application/your-information,7,2,17,10
/fr/application/your-information/communication,4,0,14,9
/fr/application/your-information/banking,4,0,14,9


##############################################
# App Completions (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,105,40,439,330
account-confirmation,105,39,435,329
/en/application/account-confirmation,11,4,81,65
/fr/application/account-confirmation,0,0,1,1


