#=================================================================
# General info
# Report suite: Scotiabank Prod
"# Date: Nov 28, 2021 - Dec 4, 2021"
#=================================================================


##############################################
# iTrade
##############################################
Official Project Launch day:  Friday 6th August 2021
URL: https://www.scotiaitrade.com/en/home.html
Jira ticket : https://jira.agile.bns/browse/AADF-3107


##############################################
# How to use this Dashboard ?
##############################################
1 This dashboard is divided into multiple panels. All the panels are collapsed to increase the performance when dashboard loads.
"2 To Expand each panel, please look for an ""Left"" arrow next to ""X"" button and click on it."

"Please feel free to make changes to the dashboard, you can save your changes as your own copy. This dashboard will not be affected."
	To save your own copy follow these steps
Click on Project on the top
Click on Save as
Give appropriate name and save.
It will be saved in Workspace section under you profile. you can share your save dashboard too. Just click on share button above.


##############################################
# Read Me to understand more about the Metrics used for analytics
##############################################
Page Views:  Number of time page was loaded.
"Visits: A visit is defined as a sequence of consecutive page views without a 30-minute break, or continuous activity for 12 hours."
"Unique visitor: A unique visitor refers to a visitor who visits a site for the first time within a 2 years period. If visitor clears browser cookies or does not allow cookies, unique visitor count will be incremented every time when page is visited."
"Occurrences: The number of times a specific value is captured, plus the number of page views for which the given value persisted. In other words, Occurrences are sum of page views and page events. Occurrences are available in Analysis Workspace and in Ad Hoc Analysis."
"Bounces: If a visit consists of exactly one hit (ex: coming to web page and leaving without any further action) , the hit is considered a bounce."
Entries: the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets
Bounce Rate (Bounces/Entries): the ratio of visits that contained exactly one hit compared to the number of visits on that page. This metric is calculated using the formula Bounces divided by Entries.
Exits: The 'Exits' metric shows the number of times a given dimension item is captured as the last value in a visit.
Exit Rate: The percentage of traffic to a page for whom that was the last page or piece of content. This metric is calculate using formula Exits divided by Visits


#=================================================================
# iTrade Dashboard - EN
# Report suite: Scotiabank Global
"# Date: Nov 28, 2021 - Dec 4, 2021"
"# Segments: iTrade Hits, en"
# URL: https://www.scotiaitrade.com/en/home.html
# Jira ticket : https://jira.agile.bns/browse/AADF-3107
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,56300,39632,22004,133.2615328126043
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,32844,28409,14404,70.88090261485304
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®,4600,3737,3118,98.03727770177838
SB:en:itrade:Scotia iTRADE® forms library - find all forms here,2771,2308,1536,335.3951067152525
SB:en:itrade:Competitive pricing | Scotia iTRADE,1274,1131,968,250.6469534050179
SB:en:itrade:Contact us - customer support | Scotia iTRADE®,947,886,770,281.8392857142857
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE,783,624,588,103.02631578947368
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®,762,602,515,225.08132530120483
SB:en:itrade:Scotia iTRADE® Trading Desk™ - one page trading console,728,663,307,55.05507745266782
SB:en:itrade:How are stocks taxed in Canada? | Posts,582,554,510,433
SB:en:itrade:Scotia iTRADE® FAQs - we're here to help,518,475,397,195.94137931034481


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),54,37,34
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Investments,11,9,9
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page middle CTA:Read mo,10,9,9
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Education,9,8,6
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page top CTA:Sign in,6,6,6
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Accounts,4,4,4
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:About,4,4,4
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page top CTA:Open an ac,3,3,3
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page middle CTA:See mor,2,2,2
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page bottom CTA:Open an,1,1,1


##############################################
# Open Options Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),38,27,27
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Open an account,11,9,9
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Sign in,9,8,8
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Investments,7,7,7
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Accounts,5,5,5
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Pricing,3,3,3
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page bottom CTA:Open an account,1,1,1


##############################################
# Buy Stocks from Equity Market -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),62,40,40
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Pricing,11,11,11
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:About,9,9,9
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page middle CTA,9,9,9
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Account,10,8,8
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Investm,8,5,5
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Op,4,4,4
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Si,5,3,3
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Educati,4,3,3
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:footer:footer-l,2,2,2


##############################################
# Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),215,172,170
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Read more a,137,125,124
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Accounts,21,20,20
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Sign in,17,14,13
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Open an acc,13,12,12
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Investments,13,11,11
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:About,11,10,10
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:footer:footer-link-conta,1,1,1


##############################################
# Non Personal Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),22,17,17
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Accounts,7,6,6
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Pricing,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Investments,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:footer:footer-link-contact-us,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Education,1,1,1
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page middle CTA:Find a local Scotia,1,1,1
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page top CTA:Sign in,1,1,1


##############################################
# Non  Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),254,178,160
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:start application,116,104,92
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Accounts,31,24,24
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Investments,27,22,22
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:About,20,18,18
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Sign in,20,15,14
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Open an account,15,14,13
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Pricing,13,12,12
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Education,7,7,7
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:footer:footer-link-contact-us,4,4,4
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:footer:footer-link-open-an-accoun,1,1,1


##############################################
# Registered Education Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),48,37,34
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Open an account,22,19,18
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Sign in,9,9,9
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Accounts,9,7,7
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Investments,4,3,3
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:footer:footer-link-contact-us,2,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Registered Retirement Income Funds -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),28,20,20
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Open an account,8,6,6
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Accounts,6,6,6
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,5,5,5
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Sign in,4,4,4
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page bottom CTA:Call us at 1888,2,2,2
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Investments,1,1,1


##############################################
# Registered Retirement Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),43,32,32
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Open an account,11,10,10
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Accounts,7,6,6
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Investments,5,4,4
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Sign in,4,4,4
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Education,4,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,3,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:footer:footer-link-open-an-acco,1,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# Tax Free Savings Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),308,244,200
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Sign in,143,128,92
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Open an account,105,91,84
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Accounts,22,21,21
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page middle CTA:Learn more about,12,11,11
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Investments,10,10,10
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Pricing,6,6,6
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Education,3,3,3
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:footer:footer-link-contact-us,2,2,2
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page bottom CTA:Call us at 18888,2,2,2


##############################################
# US Dollar Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),11,10,8
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Ope,4,4,4
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Sig,4,4,2
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Accounts,2,2,2
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Investme,1,1,1


##############################################
# Open a Practice Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),273,149,143
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Accounts,125,80,78
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:page top CTA:Sign in,93,74,69
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Investments,20,17,17
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:About,16,16,15
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Education,11,10,9
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Pricing,7,6,6
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Investissements,1,1,1


##############################################
# Open a Trading/Investing Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),4014,2874,2359
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,1783,1400,1262
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,875,724,479
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,797,688,652
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,191,184,182
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,158,125,119
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,61,49,49
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,41,38,38
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,28,28,27
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,26,26,26
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Get directio,17,17,17


##############################################
# Learning Center -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),333,222,163
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Watch How-to videos,81,72,66
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Sign in,65,56,23
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Accounts,29,26,21
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Education,26,24,22
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Learn more about kn,23,23,21
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Investments,21,21,20
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding the stock market,19,19,18
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:About,15,13,12
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Open an account,12,12,12
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding Mutual Funds,7,7,7


##############################################
# Why iTRADE -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),87,67,64
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Learn more abou,25,24,24
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Sign in,24,23,23
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:About,12,11,11
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Accounts,10,7,6
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Phone 188876,4,3,3
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Open an acco,3,3,3
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Investments,2,2,2
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page middle CTA:Read about t,2,2,2
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Local Scotia,2,2,2


##############################################
# Where to Start -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),503,382,368
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about account opening,120,113,111
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about transfers,113,110,107
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn how to place a trade,95,91,91
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Sign in,54,43,39
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Accounts,27,25,25
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about contributing,19,18,18
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Investments,17,15,15
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:About,13,11,11
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Pricing,6,6,6
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Education,6,5,5


##############################################
# Open an Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),4014,2874,2359
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,1783,1400,1262
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,875,724,479
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,797,688,652
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,191,184,182
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,158,125,119
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,61,49,49
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,41,38,38
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,28,28,27
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,26,26,26
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Get directio,17,17,17


#=================================================================
# App Starts and Completions - EN + FR
# Report suite: Scotiabank Global
"# Date: Nov 28, 2021 - Dec 4, 2021"
# Segments: iTrade Hits + Application Process
#=================================================================


##############################################
# App Starts
##############################################
,Visits,customer
,Visits,Visits
Page,1784,881
/en/application/accounts,1650,798
your-information,1602,780
/en/application/your-information,1280,578
/en/application/your-information/additional,1133,491
/en/application/your-information/banking,1107,484
/en/application/your-information/communication,1099,478
/fr/application/accounts,43,20
/fr/application/your-information,38,17
/fr/application/your-information/communication,31,14
/fr/application/your-information/additional,31,14


##############################################
# App Completions
##############################################
,Visits,customer
,Visits,Visits
Page,746,501
account-confirmation,745,500
/en/application/account-confirmation,106,74
/fr/application/account-confirmation,2,2


##############################################
# App Starts (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,267,103,1517,778
/en/application/accounts,243,92,1407,706
your-information,238,95,1364,685
/en/application/your-information,165,69,1115,509
/en/application/your-information/additional,124,49,1009,442
/en/application/your-information/banking,117,45,990,439
/en/application/your-information/communication,115,44,984,434
/fr/application/accounts,8,2,35,18
/fr/application/your-information,6,1,32,16
/fr/application/your-information/additional,4,1,27,13
/fr/application/your-information/communication,3,1,28,13


##############################################
# App Completions (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,127,53,619,448
account-confirmation,127,53,618,447
/en/application/account-confirmation,17,8,89,66
/fr/application/account-confirmation,0,0,2,2


