#=================================================================
# General info
# Report suite: Scotiabank Prod
"# Date: Jan 2, 2022 - Jan 8, 2022"
#=================================================================


##############################################
# iTrade
##############################################
Official Project Launch day:  Friday 6th August 2021
URL: https://www.scotiaitrade.com/en/home.html
Jira ticket : https://jira.agile.bns/browse/AADF-3107


##############################################
# How to use this Dashboard ?
##############################################
1 This dashboard is divided into multiple panels. All the panels are collapsed to increase the performance when dashboard loads.
"2 To Expand each panel, please look for an ""Left"" arrow next to ""X"" button and click on it."

"Please feel free to make changes to the dashboard, you can save your changes as your own copy. This dashboard will not be affected."
	To save your own copy follow these steps
Click on Project on the top
Click on Save as
Give appropriate name and save.
It will be saved in Workspace section under you profile. you can share your save dashboard too. Just click on share button above.


##############################################
# Read Me to understand more about the Metrics used for analytics
##############################################
Page Views:  Number of time page was loaded.
"Visits: A visit is defined as a sequence of consecutive page views without a 30-minute break, or continuous activity for 12 hours."
"Unique visitor: A unique visitor refers to a visitor who visits a site for the first time within a 2 years period. If visitor clears browser cookies or does not allow cookies, unique visitor count will be incremented every time when page is visited."
"Occurrences: The number of times a specific value is captured, plus the number of page views for which the given value persisted. In other words, Occurrences are sum of page views and page events. Occurrences are available in Analysis Workspace and in Ad Hoc Analysis."
"Bounces: If a visit consists of exactly one hit (ex: coming to web page and leaving without any further action) , the hit is considered a bounce."
Entries: the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets
Bounce Rate (Bounces/Entries): the ratio of visits that contained exactly one hit compared to the number of visits on that page. This metric is calculated using the formula Bounces divided by Entries.
Exits: The 'Exits' metric shows the number of times a given dimension item is captured as the last value in a visit.
Exit Rate: The percentage of traffic to a page for whom that was the last page or piece of content. This metric is calculate using formula Exits divided by Visits


#=================================================================
# iTrade Dashboard - EN
# Report suite: Scotiabank Global
"# Date: Jan 2, 2022 - Jan 8, 2022"
"# Segments: iTrade Hits, en"
# URL: https://www.scotiaitrade.com/en/home.html
# Jira ticket : https://jira.agile.bns/browse/AADF-3107
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,69956,47738,28667,147.6253865182437
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,28430,24681,12397,77.63838294091515
SB:en:itrade:Winter Offer | Scotia iTRADE®,10470,9415,7358,79.9051094890511
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®,3401,2756,2241,94.37017994858611
SB:en:itrade:Scotia iTRADE® forms library - find all forms here,2491,2098,1505,313.1974595842956
SB:en:itrade:Winter Offer for Scotiabank Employees | Scotia iTRADE®,1892,1405,1133,225.1155462184874
SB:en:itrade:Winter Offer - Triage,1535,1262,1157,83.89827586206897
SB:en:itrade:Competitive pricing | Scotia iTRADE,1462,1278,1102,267.59183673469386
SB:en:itrade:Contact us - customer support | Scotia iTRADE®,1220,1128,949,320.45432098765434
SB:en:itrade:Winter Offer for Existing Clients | Scotia iTRADE®,1041,852,709,265.75941422594144
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®,892,675,585,235.32417582417582


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:nav-btn:Accounts,5,5,5
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page bottom CTA:Open an,4,4,4
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page middle CTA:See mor,3,3,3
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:page middle CTA:Learn m,2,2,2


##############################################
# Open Options Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),64,45,42
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Open an account,15,15,14
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Sign in,8,8,7
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Investments,9,7,7
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Accounts,7,6,6
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Pricing,6,6,6
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page bottom CTA:Open an account,5,5,5
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Education,3,3,3
SB:en:itrade:Open options trading account online | Scotia iTRADE®:footer:footer-link-open-an-accoun,5,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:footer:footer-link-contact-us,2,2,2
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:About,2,2,2


##############################################
# Buy Stocks from Equity Market -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),71,54,52
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Investm,16,14,14
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Pricing,11,11,11
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Op,10,10,9
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Si,12,8,7
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Account,7,7,7
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page middle CTA,7,7,7
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Educati,4,4,4
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Acerca,1,1,1


##############################################
# Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),269,233,228
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Read more a,179,170,168
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Open an acc,28,28,27
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Accounts,23,22,21
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Investments,10,10,10
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Sign in,10,10,10
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:About,6,6,6
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Education,4,4,4
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:footer:footer-link-conta,2,2,2


##############################################
# Non Personal Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),33,22,20
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Accounts,13,12,12
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page top CTA:Sign in,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Investments,10,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:About,2,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:footer:footer-link-contact-us,2,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Education,1,1,1
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page middle CTA:Find a local Scotia,1,1,1


##############################################
# Non  Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),276,189,174
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:start application,114,92,85
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Accounts,39,36,34
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Open an account,35,32,31
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Investments,31,24,24
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Pricing,18,18,18
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Sign in,16,14,12
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Education,9,9,9
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:About,11,8,8
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:footer:footer-link-contact-us,3,3,3


##############################################
# Registered Education Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),55,43,40
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Open an account,28,26,24
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Accounts,5,5,5
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Sign in,6,4,4
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Education,4,4,4
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page bottom CTA:Call us at 1888,3,3,3
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Investments,3,3,3
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:About,2,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Read more about,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# Registered Retirement Income Funds -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),33,23,23
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,8,7,7
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Open an account,8,6,6
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Sign in,7,6,6
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Accounts,5,5,5
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Investments,2,2,2
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Registered Retirement Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),61,45,45
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Open an account,26,25,25
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Accounts,8,7,7
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Sign in,7,6,6
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Investments,7,6,6
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Education,3,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:About,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Read more about,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,2,2,2


##############################################
# Tax Free Savings Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),315,242,179
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Sign in,152,121,61
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Open an account,91,84,83
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Accounts,21,17,17
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Investments,13,13,13
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page middle CTA:Learn more about,11,11,11
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:About,10,10,10
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page bottom CTA:Call us at 18888,7,6,6
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Education,3,3,3


##############################################
# US Dollar Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),15,13,12
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Ope,5,4,4
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Sig,4,4,3
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Accounts,3,3,3
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Investme,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Educatio,1,1,1


##############################################
# Open a Practice Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),294,156,147
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:page top CTA:Sign in,95,82,78
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Accounts,130,70,68
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Investments,30,25,24
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:About,17,14,14
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Pricing,8,7,7
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Education,9,6,6
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:footer:footer-link-contact-us,2,2,2
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:footer:footer-youtube,2,1,1
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:footer:footer-link-open-an-acc,1,1,1


##############################################
# Open a Trading/Investing Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),2325,1701,1408
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,983,803,753
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,591,494,475
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,486,396,213
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,91,87,86
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,70,59,58
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,35,33,33
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,21,17,17
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,17,17,17
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,11,9,9
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Find a local,8,8,8


##############################################
# Learning Center -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),317,220,175
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Sign in,79,68,32
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Watch How-to videos,68,58,54
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding the stock market,26,26,26
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Learn more about kn,26,24,24
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Education,26,23,22
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Accounts,17,16,14
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:About,22,15,14
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Investments,15,14,14
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Open an account,7,7,7
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding Mutual Funds,6,6,6


##############################################
# Why iTRADE -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),38,35,35
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Learn more abou,16,15,15
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Sign in,11,10,10
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Accounts,5,5,5
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Investments,1,1,1
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Pricing,1,1,1
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page middle CTA:Read about t,1,1,1


##############################################
# Where to Start -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),364,273,266
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about account opening,99,95,94
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about transfers,70,68,67
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn how to place a trade,59,58,58
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Sign in,26,25,23
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Accounts,25,20,20
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:About,19,17,17
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Investments,12,12,12
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about contributing,12,12,12
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Education,6,6,6
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Pricing,6,6,6


##############################################
# Open an Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),2325,1701,1408
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,983,803,753
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,591,494,475
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,486,396,213
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,91,87,86
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,70,59,58
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,35,33,33
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,21,17,17
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,17,17,17
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,11,9,9
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Find a local,8,8,8


#=================================================================
# App Starts and Completions - EN + FR
# Report suite: Scotiabank Global
"# Date: Jan 2, 2022 - Jan 8, 2022"
# Segments: iTrade Hits + Application Process
#=================================================================


##############################################
# App Starts
##############################################
,Visits,non-customer
,Visits,Visits
Page,1253,79
/en/application/accounts,1147,69
your-information,1109,67
/en/application/your-information,869,50
/en/application/your-information/additional,742,35
/en/application/your-information/banking,720,32
/en/application/your-information/communication,713,30
/fr/application/accounts,34,3
/fr/application/your-information/additional,23,0
/fr/application/your-information,22,0
/fr/application/your-information/communication,20,0


##############################################
# App Completions
##############################################
,Visits,non-customer
,Visits,Visits
Page,580,27
account-confirmation,578,26
/en/application/account-confirmation,79,2
/fr/application/account-confirmation,4,0


##############################################
# App Starts (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,220,82,1033,709
/en/application/accounts,193,75,954,648
your-information,197,74,912,623
/en/application/your-information,142,61,727,480
/en/application/your-information/additional,101,48,641,416
/en/application/your-information/banking,94,47,626,408
/en/application/your-information/communication,92,46,621,406
/fr/application/accounts,6,2,28,22
/fr/application/your-information/additional,3,2,20,14
/fr/application/your-information,4,2,18,13
/fr/application/your-information/communication,3,2,17,12


##############################################
# App Completions (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,87,45,493,410
account-confirmation,87,45,491,410
/en/application/account-confirmation,11,9,68,56
/fr/application/account-confirmation,1,1,3,3


