#=================================================================
# General info
# Report suite: Scotiabank Prod
"# Date: Feb 20, 2022 - Feb 26, 2022"
#=================================================================


##############################################
# iTrade
##############################################
Official Project Launch day:  Friday 6th August 2021
URL: https://www.scotiaitrade.com/en/home.html
Jira ticket : https://jira.agile.bns/browse/AADF-3107


##############################################
# How to use this Dashboard ?
##############################################
1 This dashboard is divided into multiple panels. All the panels are collapsed to increase the performance when dashboard loads.
"2 To Expand each panel, please look for an ""Left"" arrow next to ""X"" button and click on it."

"Please feel free to make changes to the dashboard, you can save your changes as your own copy. This dashboard will not be affected."
	To save your own copy follow these steps
Click on Project on the top
Click on Save as
Give appropriate name and save.
It will be saved in Workspace section under you profile. you can share your save dashboard too. Just click on share button above.


##############################################
# Read Me to understand more about the Metrics used for analytics
##############################################
Page Views:  Number of time page was loaded.
"Visits: A visit is defined as a sequence of consecutive page views without a 30-minute break, or continuous activity for 12 hours."
"Unique visitor: A unique visitor refers to a visitor who visits a site for the first time within a 2 years period. If visitor clears browser cookies or does not allow cookies, unique visitor count will be incremented every time when page is visited."
"Occurrences: The number of times a specific value is captured, plus the number of page views for which the given value persisted. In other words, Occurrences are sum of page views and page events. Occurrences are available in Analysis Workspace and in Ad Hoc Analysis."
"Bounces: If a visit consists of exactly one hit (ex: coming to web page and leaving without any further action) , the hit is considered a bounce."
Entries: the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets
Bounce Rate (Bounces/Entries): the ratio of visits that contained exactly one hit compared to the number of visits on that page. This metric is calculated using the formula Bounces divided by Entries.
Exits: The 'Exits' metric shows the number of times a given dimension item is captured as the last value in a visit.
Exit Rate: The percentage of traffic to a page for whom that was the last page or piece of content. This metric is calculate using formula Exits divided by Visits


#=================================================================
# iTrade Dashboard - EN
# Report suite: Scotiabank Global
"# Date: Feb 20, 2022 - Feb 26, 2022"
"# Segments: iTrade Hits, en"
# URL: https://www.scotiaitrade.com/en/home.html
# Jira ticket : https://jira.agile.bns/browse/AADF-3107
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,64721,43956,28329,142.055709937806
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,23641,20406,10836,76.63846374319289
SB:en:itrade:Winter Offer | Scotia iTRADE®,12661,11429,9194,70.37677053824362
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®,3654,2839,2340,109.4605092792404
SB:en:itrade:Scotia iTRADE® forms library - find all forms here,2623,2138,1483,304.838133640553
SB:en:itrade:Winter Offer - Triage,1614,1277,1153,76.19733333333333
SB:en:itrade:Winter Offer for Existing Clients | Scotia iTRADE®,1401,1192,1031,238.61406518010293
SB:en:itrade:Competitive pricing | Scotia iTRADE,1174,1043,898,231.85615251299828
SB:en:itrade:Contact us - customer support | Scotia iTRADE®,1059,947,796,294.97553516819573
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®,760,594,512,229.91641791044776
SB:en:itrade:Market holiday schedule 2021 | Scotia iTRADE®,722,676,614,170.97560975609755


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
SB:en:itrade:Invest in mutual funds & build your portfolio | Scotia iTRADE®:footer:footer-link-open,3,1,1


##############################################
# Open Options Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),39,34,33
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Open an account,8,8,8
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Investments,8,8,8
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page top CTA:Sign in,8,7,7
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Education,5,5,5
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Accounts,4,4,4
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:About,4,4,4
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Pricing,2,2,2


##############################################
# Buy Stocks from Equity Market -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),63,44,43
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Investm,15,14,13
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Account,11,10,10
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page middle CTA,8,8,8
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:About,7,7,7
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Educati,7,6,6
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Pricing,6,6,6
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Op,4,4,4
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Si,5,3,3


##############################################
# Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),327,269,255
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Read more a,202,184,180
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Open an acc,58,52,51
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Accounts,27,23,22
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Sign in,12,10,10
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Pricing,9,9,9
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:About,10,8,8
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Investments,6,6,6
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Education,3,3,3


##############################################
# Non Personal Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),43,26,26
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Accounts,12,10,10
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Investments,13,8,8
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Education,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:footer:footer-link-contact-us,3,3,3
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:About,2,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page top CTA:Sign in,2,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page middle CTA:Find a local Scotia,1,1,1


##############################################
# Non  Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),233,170,159
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:start application,87,77,73
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Accounts,43,38,36
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Investments,25,24,24
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:About,22,20,20
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Open an account,20,19,17
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Pricing,16,16,16
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Sign in,11,11,10
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Education,8,8,8
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# Registered Education Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),45,35,35
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Open an account,25,23,23
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Sign in,5,4,4
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Learn about RES,4,4,4
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Investments,3,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Accounts,2,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Education,2,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Read more about,1,1,1


##############################################
# Registered Retirement Income Funds -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),30,18,18
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Accounts,6,5,5
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,5,5,5
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Sign in,4,4,4
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Open an account,4,4,4
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Investments,4,4,4
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Education,4,3,3
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:About,1,1,1


##############################################
# Registered Retirement Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),83,71,70
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Open an account,46,42,41
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Accounts,10,10,10
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Sign in,5,5,5
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:About,5,5,5
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Investments,4,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Read more about,3,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,3,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Pricing,3,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:footer:footer-link-contact-us,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:footer:footer-link-open-an-acco,1,1,1


##############################################
# Tax Free Savings Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),257,204,156
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Sign in,134,114,69
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Open an account,75,66,64
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Accounts,10,10,10
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page middle CTA:Learn more about,10,9,9
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:About,9,8,8
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Investments,8,8,8
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Education,3,3,3
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page bottom CTA:Call us at 18888,1,1,1


##############################################
# US Dollar Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),17,15,15
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Ope,7,7,7
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Accounts,3,3,3
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Investme,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Sig,1,1,1


##############################################
# Open a Practice Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),259,145,129
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Accounts,108,64,61
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:page top CTA:Sign in,86,63,54
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Investments,23,21,20
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Education,13,13,13
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Pricing,13,11,11
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:About,11,10,10
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:footer:footer-link-contact-us,3,3,3
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:footer:footer-link-open-an-acc,2,2,2


##############################################
# Open a Trading/Investing Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),2829,1954,1571
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,1118,891,817
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,674,566,545
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,636,449,227
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,130,128,125
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,106,84,83
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,51,42,42
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,38,33,33
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,22,21,21
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Find a local,17,16,16
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,17,13,13


##############################################
# Learning Center -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),315,216,177
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Sign in,70,55,25
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Watch How-to videos,56,51,50
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding the stock market,32,28,28
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Education,27,25,25
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Investments,17,17,17
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Accounts,19,16,16
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Learn more about go,17,16,15
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:About,14,13,13
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding Mutual Funds,17,12,11
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:knowledge navigator,12,12,12


##############################################
# Why iTRADE -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),108,78,77
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Learn more abou,33,30,30
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Accounts,13,13,13
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:About,13,13,13
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Sign in,13,12,12
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Investments,8,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Education,7,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page middle CTA:Read about t,5,5,5
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Open an acco,3,3,3
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Local Scotia,2,2,2


##############################################
# Where to Start -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),443,316,304
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about transfers,98,96,95
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about account opening,103,95,91
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn how to place a trade,69,64,63
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Sign in,31,27,26
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Accounts,35,25,24
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:About,24,22,22
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about contributing,23,20,20
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Investments,17,15,15
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Education,13,12,12
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:footer:footer-link-contact-us,5,5,5


##############################################
# Open an Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),2829,1954,1571
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,1118,891,817
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,674,566,545
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,636,449,227
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,130,128,125
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,106,84,83
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,51,42,42
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,38,33,33
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,22,21,21
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Find a local,17,16,16
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,17,13,13


#=================================================================
# App Starts and Completions - EN + FR
# Report suite: Scotiabank Global
"# Date: Feb 20, 2022 - Feb 26, 2022"
# Segments: iTrade Hits + Application Process
#=================================================================


##############################################
# App Starts
##############################################
,Visits,non-customer
,Visits,Visits
Page,1698,153
/en/application/accounts,1560,136
your-information,1528,142
/en/application/your-information,1209,98
/en/application/your-information/additional,1052,83
/en/application/your-information/banking,1037,85
/en/application/your-information/communication,1033,84
/fr/application/accounts,43,7
/fr/application/your-information,30,6
/fr/application/your-information/additional,25,4
/fr/application/your-information/communication,22,4


##############################################
# App Completions
##############################################
,Visits,non-customer
,Visits,Visits
Page,796,53
account-confirmation,792,53
/en/application/account-confirmation,113,6
/fr/application/account-confirmation,4,3


##############################################
# App Starts (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,291,140,1407,852
your-information,250,126,1278,786
/en/application/accounts,253,122,1307,784
/en/application/your-information,159,74,1050,623
/en/application/your-information/additional,109,51,943,551
/en/application/your-information/banking,106,49,931,543
/en/application/your-information/communication,107,48,926,540
/fr/application/accounts,15,9,28,18
/fr/application/your-information,11,6,19,10
/fr/application/your-information/additional,9,5,16,7
/fr/application/your-information/communication,8,4,14,6


##############################################
# App Completions (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,118,55,678,511
account-confirmation,117,55,675,507
/en/application/account-confirmation,13,8,100,75
/fr/application/account-confirmation,2,1,2,0


