SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:About,11,10,10
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Education,5,5,5
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:footer:footer-link-contact-us,4,4,4
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Sign in,4,4,4


##############################################
# Registered Education Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),19,15,15
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Open an account,5,5,5
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Accounts,5,3,3
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Sign in,2,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Read more about,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page bottom CTA:Call us at 1888,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Investments,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Learn about RES,1,1,1


##############################################
# Registered Retirement Income Funds -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),7,4,4
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Accounts,3,2,2
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:footer:footer-youtube,2,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,1,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Investments,1,1,1


##############################################
# Registered Retirement Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),21,13,13
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Open an account,5,5,5
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Accounts,4,4,4
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Investments,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Read more about,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,2,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# Tax Free Savings Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),116,86,82
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Sign in,56,46,43
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Open an account,21,19,19
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Investments,10,7,7
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Accounts,7,7,7
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Pricing,6,6,6
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:About,9,5,4
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page middle CTA:Learn more about,4,4,4
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# US Dollar Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),4,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Accounts,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Investme,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Pricing,1,1,1


##############################################
# Open a Practice Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),87,60,59
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:page top CTA:Sign in,31,29,28
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Accounts,28,19,19
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Investments,15,13,13
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Education,5,4,4
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:About,4,4,4


##############################################
# Open a Trading/Investing Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),1072,917,842
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,434,382,380
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,288,260,192
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,228,214,214
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,46,45,45
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,24,24,23
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,13,12,12
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,11,11,11
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,10,8,8
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Find a local,8,7,7
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,5,5,5


##############################################
# Learning Center -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),172,109,96
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Watch How-to videos,35,29,26
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Sign in,41,17,11
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Education,16,14,14
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Accounts,11,11,11
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding the stock market,10,10,10
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Investments,11,8,8
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Learn more about go,7,7,6
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:About,10,6,6
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:knowledge navigator,6,6,5
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding Mutual Funds,4,4,4


##############################################
# Why iTRADE -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),56,37,36
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Learn more abou,16,15,15
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Accounts,8,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:About,7,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Investments,9,5,5
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Education,5,4,4
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Sign in,4,4,4
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:footer:footer-link-contact-u,2,2,2
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Open an acco,1,1,1


##############################################
# Where to Start -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),282,235,230
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about account opening,80,78,77
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn how to place a trade,51,51,51
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about transfers,37,37,37
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:About,22,20,18
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:Open an account,18,17,17
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Sign in,16,15,14
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Accounts,11,11,11
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about contributing,9,9,9
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Investments,6,6,6
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Education,6,6,6


##############################################
# Open an Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),1072,917,842
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,434,382,380
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,288,260,192
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,228,214,214
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,46,45,45
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,24,24,23
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,13,12,12
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,11,11,11
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Education,10,8,8
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Find a local,8,7,7
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,5,5,5


#=================================================================
# App Starts and Completions - EN + FR
# Report suite: Scotiabank Global
"# Date: Jul 31, 2022 - Aug 6, 2022"
# Segments: iTrade Hits + Application Process
#=================================================================


##############################################
# App Starts
##############################################
,Visits,non-customer
,Visits,Visits
Page,985,15
/en/application/accounts,909,14
your-information,876,13
/en/application/your-information,664,8
/en/application/your-information/additional,558,8
/en/application/your-information/banking,545,8
/en/application/your-information/communication,543,8
/fr/application/accounts,36,1
/fr/application/your-information,23,1
/fr/application/your-information/communication,18,0
/fr/application/your-information/banking,18,0


##############################################
# App Completions
##############################################
,Visits,non-customer
,Visits,Visits
Page,386,8
account-confirmation,382,8
/en/application/account-confirmation,60,0


##############################################
# App Starts (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,227,74,758,393
/en/application/accounts,201,68,708,362
your-information,202,63,674,347
/en/application/your-information,134,46,530,247
/en/application/your-information/additional,90,29,468,207
/en/application/your-information/banking,88,29,457,201
/en/application/your-information/communication,87,28,456,200
/fr/application/accounts,15,2,21,9
/fr/application/your-information,6,1,17,6
/fr/application/your-information/communication,4,0,14,4
/fr/application/your-information/banking,4,0,14,4


##############################################
# App Completions (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,87,27,299,216
account-confirmation,87,26,295,215
/en/application/account-confirmation,9,2,51,37


