#=================================================================
# General info
# Report suite: Scotiabank Prod
"# Date: Mar 27, 2022 - Apr 2, 2022"
#=================================================================


##############################################
# iTrade
##############################################
Official Project Launch day:  Friday 6th August 2021
URL: https://www.scotiaitrade.com/en/home.html
Jira ticket : https://jira.agile.bns/browse/AADF-3107


##############################################
# How to use this Dashboard ?
##############################################
1 This dashboard is divided into multiple panels. All the panels are collapsed to increase the performance when dashboard loads.
"2 To Expand each panel, please look for an ""Left"" arrow next to ""X"" button and click on it."

"Please feel free to make changes to the dashboard, you can save your changes as your own copy. This dashboard will not be affected."
	To save your own copy follow these steps
Click on Project on the top
Click on Save as
Give appropriate name and save.
It will be saved in Workspace section under you profile. you can share your save dashboard too. Just click on share button above.


##############################################
# Read Me to understand more about the Metrics used for analytics
##############################################
Page Views:  Number of time page was loaded.
"Visits: A visit is defined as a sequence of consecutive page views without a 30-minute break, or continuous activity for 12 hours."
"Unique visitor: A unique visitor refers to a visitor who visits a site for the first time within a 2 years period. If visitor clears browser cookies or does not allow cookies, unique visitor count will be incremented every time when page is visited."
"Occurrences: The number of times a specific value is captured, plus the number of page views for which the given value persisted. In other words, Occurrences are sum of page views and page events. Occurrences are available in Analysis Workspace and in Ad Hoc Analysis."
"Bounces: If a visit consists of exactly one hit (ex: coming to web page and leaving without any further action) , the hit is considered a bounce."
Entries: the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets
Bounce Rate (Bounces/Entries): the ratio of visits that contained exactly one hit compared to the number of visits on that page. This metric is calculated using the formula Bounces divided by Entries.
Exits: The 'Exits' metric shows the number of times a given dimension item is captured as the last value in a visit.
Exit Rate: The percentage of traffic to a page for whom that was the last page or piece of content. This metric is calculate using formula Exits divided by Visits


#=================================================================
# iTrade Dashboard - EN
# Report suite: Scotiabank Global
"# Date: Mar 27, 2022 - Apr 2, 2022"
"# Segments: iTrade Hits, en"
# URL: https://www.scotiaitrade.com/en/home.html
# Jira ticket : https://jira.agile.bns/browse/AADF-3107
#=================================================================


##############################################
# Pages Visited
##############################################
,Page Views,Visits,Unique Visitors,Time Spent per Visit (seconds)
Page,61029,42761,25446,130.1186424100156
SB:en:itrade:Start direct investing & online trading today | Scotia iTRADE®,26915,23316,11463,71.57761966364812
SB:en:itrade:Winter Offer | Scotia iTRADE®,8764,8070,6418,68.78266756939743
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®,3349,2725,2290,88.39522821576763
SB:en:itrade:Scotia iTRADE® forms library - find all forms here,2571,2100,1384,298.31600955794505
SB:en:itrade:Winter Offer - Triage,1347,1007,859,87.71444444444444
SB:en:itrade:Competitive pricing | Scotia iTRADE,1147,1016,843,239.59425493716338
SB:en:itrade:Contact us - customer support | Scotia iTRADE®,907,817,668,254.04761904761904
SB:en:itrade:Winter Offer for Existing Clients | Scotia iTRADE®,862,749,638,222.03316326530611
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®,664,506,438,202.23232323232324
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE,654,520,473,86.42995169082126


##############################################
# URLs Visited
##############################################
,Page Views,Visits,Unique Visitors
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Accounts,7,7,7
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Pricing,6,6,6
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:Education,5,4,4
SB:en:itrade:Open options trading account online | Scotia iTRADE®:page bottom CTA:Open an account,3,3,3
SB:en:itrade:Open options trading account online | Scotia iTRADE®:nav-btn:About,3,3,3
SB:en:itrade:Open options trading account online | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# Buy Stocks from Equity Market -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),81,57,56
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page middle CTA,18,14,14
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Account,16,13,13
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Op,13,13,13
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Investm,10,10,10
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Pricing,8,8,8
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:page top CTA:Si,8,8,7
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:About,6,6,6
SB:en:itrade:Buy stocks from equity market - open an account today | Scotia iTRADE®:nav-btn:Educati,2,2,2


##############################################
# Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),291,209,195
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Read more a,134,125,124
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Open an acc,52,44,41
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Accounts,48,35,30
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Investments,21,14,14
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Pricing,9,9,9
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:page top CTA:Sign in,9,9,9
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:About,9,8,8
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:nav-btn:Education,6,5,5
SB:en:itrade:Types of registered accounts for investments | Scotia iTRADE®:footer:footer-link-conta,3,3,3


##############################################
# Non Personal Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),34,22,21
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Accounts,20,16,15
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Investments,4,4,4
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Pricing,2,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page middle CTA:Find a local Scotia,2,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:footer:footer-link-contact-us,2,2,2
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:About,2,1,1
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:nav-btn:Education,1,1,1
SB:en:itrade:Open a non personal account today | Scotia iTRADE®:page top CTA:Sign in,1,1,1


##############################################
# Non  Registered Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),227,149,140
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:start application,97,78,73
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Accounts,32,30,28
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Open an account,20,18,18
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Pricing,16,16,16
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Investments,26,13,13
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:About,12,12,11
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:page top CTA:Sign in,11,9,9
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:nav-btn:Education,9,9,9
SB:en:itrade:Open a non registered account today | Scotia iTRADE®:footer:footer-link-contact-us,4,4,4


##############################################
# Registered Education Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),31,23,22
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Open an account,12,11,10
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page top CTA:Sign in,7,6,6
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Accounts,4,4,4
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page bottom CTA:Call us at 1888,3,3,3
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Learn about RES,2,2,2
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:page middle CTA:Read more about,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:footer:footer-link-open-an-acco,1,1,1
SB:en:itrade:Open an RESP investment account today | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# Registered Retirement Income Funds -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),11,7,7
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page top CTA:Open an account,5,4,4
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Accounts,3,2,2
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:nav-btn:Investments,2,1,1
SB:en:itrade:Open an RRIF investment account today | Scotia iTRADE®:page middle CTA:Learn more abou,1,1,1


##############################################
# Registered Retirement Savings Plan -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),30,20,20
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Open an account,10,8,8
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Accounts,5,5,5
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:About,4,4,4
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Pricing,3,3,3
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page top CTA:Sign in,3,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Education,2,2,2
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:nav-btn:Investments,2,1,1
SB:en:itrade:Open an RRSP investment account today | Scotia iTRADE®:page middle CTA:Read more about,1,1,1


##############################################
# Tax Free Savings Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),236,197,160
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Sign in,136,120,87
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page top CTA:Open an account,44,41,40
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Pricing,14,13,13
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Accounts,12,11,11
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:About,10,8,8
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page middle CTA:Learn more about,6,6,6
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Investments,6,5,5
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:footer:footer-link-contact-us,4,4,4
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:page bottom CTA:Call us at 18888,3,3,2
SB:en:itrade:Open a TFSA Investment account today | Scotia iTRADE®:nav-btn:Education,1,1,1


##############################################
# US Dollar Accounts -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),18,13,12
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Ope,6,5,5
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:page top CTA:Sig,5,4,3
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Accounts,2,2,2
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Investme,2,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:About,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:Educatio,1,1,1
SB:en:itrade:Open a US dollar registered investment account today | Scotia iTRADE®:nav-btn:투자,1,1,1


##############################################
# Open a Practice Trading Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),198,112,105
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:page top CTA:Sign in,69,56,50
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Accounts,88,55,54
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Investments,19,14,14
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Pricing,7,7,7
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:Education,7,6,6
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:nav-btn:About,7,5,5
SB:en:itrade:Open a practice trading account online | Scotia iTRADE®:footer:footer-link-contact-us,1,1,1


##############################################
# Open a Trading/Investing Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),2384,1628,1309
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,944,737,671
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,604,422,211
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,489,418,405
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,93,89,89
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,101,75,73
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,58,43,43
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,36,29,29
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Get directio,13,13,13
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,12,12,12
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,12,12,12


##############################################
# Learning Center -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),214,149,106
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Sign in,67,58,23
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Watch How-to videos,34,32,32
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Education,23,18,16
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Accounts,20,17,16
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:knowledge navigator,12,12,12
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:page top CTA:Learn more about go,11,11,11
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:Understanding the stock market,9,9,9
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Investments,9,9,8
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:About,7,7,6
SB:en:itrade:Scotia iTRADE® U - Free Tools & Educational Resources:nav-btn:Pricing,6,6,6


##############################################
# Why iTRADE -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),74,54,54
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Learn more abou,27,25,25
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page top CTA:Sign in,10,10,10
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:About,10,9,9
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Investments,7,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Accounts,7,7,7
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Education,6,6,6
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:nav-btn:Pricing,4,4,4
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page bottom CTA:Open an acco,2,2,2
SB:en:itrade:Reasons to join - advantages & features of Scotia iTRADE®:page middle CTA:Read about t,1,1,1


##############################################
# Where to Start -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),382,278,260
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about account opening,84,81,80
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about transfers,78,76,73
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn how to place a trade,71,68,64
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Accounts,30,27,24
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Sign in,25,24,23
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:About,25,21,16
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page top CTA:Learn more about contributing,12,12,11
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Investments,8,8,8
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:page bottom CTA:Go to FAQ's,7,7,7
SB:en:itrade:How to use Scotia iTRADE? | Scotia iTRADE:nav-btn:Pricing,6,6,5


##############################################
# Open an Account -  CTAs
##############################################
,Occurrences,Visits,Unique Visitors
Custom Link (c65),2384,1628,1309
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:start-application-CTA,944,737,671
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page top CTA:Sign in,604,422,211
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page middle CTA:Learn more a,489,418,405
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:open-an-account-checklist,93,89,89
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Accounts,101,75,73
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Investments,58,43,43
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:About,36,29,29
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:page bottom CTA:Get directio,13,13,13
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:footer:footer-link-contact-u,12,12,12
SB:en:itrade:Open a trading/investment account online | Scotia iTRADE®:nav-btn:Pricing,12,12,12


#=================================================================
# App Starts and Completions - EN + FR
# Report suite: Scotiabank Global
"# Date: Mar 27, 2022 - Apr 2, 2022"
# Segments: iTrade Hits + Application Process
#=================================================================


##############################################
# App Starts
##############################################
,Visits,customer
,Visits,Visits
Page,1581,864
/en/application/accounts,1447,783
your-information,1401,766
/en/application/your-information,1080,546
/en/application/your-information/additional,917,447
/en/application/your-information/communication,881,434
/en/application/your-information/banking,881,433
/fr/application/accounts,46,28
/fr/application/your-information,31,17
/fr/application/your-information/additional,24,13
/fr/application/your-information/banking,23,13


##############################################
# App Completions
##############################################
,Visits,customer
,Visits,Visits
Page,643,437
account-confirmation,640,437
/en/application/account-confirmation,83,58
/fr/application/account-confirmation,2,2


##############################################
# App Starts (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,290,135,1291,729
/en/application/accounts,268,127,1179,656
your-information,258,123,1143,643
/en/application/your-information,184,82,896,464
/en/application/your-information/additional,118,53,799,394
/en/application/your-information/communication,107,51,774,383
/en/application/your-information/banking,107,50,774,383
/fr/application/accounts,7,3,39,25
/fr/application/your-information,4,2,27,15
/fr/application/your-information/additional,3,1,21,12
/fr/application/your-information/banking,3,1,20,12


##############################################
# App Completions (Desktop Vs Mobile)
##############################################
,Visits from Mobile Devices,Visits from Mobile Devices,Visits from Non-Mobile Devices,Visits from Non-Mobile Devices
,Visits,customer,Visits,customer
,Visits,Visits,Visits,Visits
Page,110,49,533,388
account-confirmation,108,49,532,388
/en/application/account-confirmation,16,7,67,51
/fr/application/account-confirmation,0,0,2,2


