Date,HTML,Image,Text,Long Text
01/19/2022,raw/Wealth/20220119135509__https____www.scotiawealthmanagement.com__ca__en__resource-centre__scotiawealth-tax-slips-checklist.html,, Tax slips checklist  Non-registered accounts U.S. reporting Registered accounts ," Tax slips checklist  As you prepare to review tax slips for your investment accounts, you may use the checklist below to determine if you have all your tax slips before filing your 2020 taxes. Depending on your investments, you may receive all or some of the slips listed below. Please note that U.S. residents and U.S. citizens living in Canada may be required to report the existence of Canadian accounts including registered accounts and any income they earn to the Internal Revenue Service or other U.S. government agencies. While Scotia Wealth Management issues tax slips and supporting documents, it is your responsibility to ensure that all income is reported on your Income Tax Return – whether or not it is reported on a tax slip. You may find it helpful to provide this information to your tax advisor.  Non-registered accounts U.S. reporting Registered accounts "
01/19/2022,raw/Wealth/20220119140554__https____www.scotiawealthmanagement.com__ca__en__services__scotiatrust__foundations.html,, Foundations The Arthur and Audrey Cutten Foundation  Grant Information  Grant Limitations  Application Procedure  Application Deadline: September 30  The Bank of Nova Scotia Trust Company acts as agent for the directors of the Arthur and Audrey Cutten Foundation. The Marion Ethel Kamm and Frederick John Kamm Foundation  Grant Information  Grant Limitations  Application Procedure  Application Deadline: August 31  The Bank of Nova Scotia Trust Company acts as Co-Trustee for the Marion Ethel Kamm and Frederick John Kamm Charitable Foundation The Alice and Murray Maitland Foundation  Application Procedure  Application Deadline: September 30  The Bank of Nova Scotia Trust Company acts as agent for the directors of the Alice and Murray Maitland Foundation The McColl-Early Foundation  Grant Limitations  Application Procedure  Application Deadline: September 30  The Bank of Nova Scotia Trust Company acts as agent for the directors of the McColl-Early Foundation The George H. Stedman Estate Foundation  Grant Limitations  Application Procedure  Application Deadline: September 30  The Bank of Nova Scotia Trust Company acts as trustee for the George H. Stedman Estate Foundation The George Lunan Foundation  Grant Information  Grant Limitations  Application Procedure  Application Deadline: April 30 and August 31  The Bank of Nova Scotia Trust Company acts as agent for the directors of the George Lunan Foundation ," Foundations The Arthur and Audrey Cutten Foundation  The Arthur and Audrey Cutten Foundation awards grants to educational organizations and religious organizations within Canada and has been supporting Canadian Charities since January 1, 1967.  Grant Information  Grants between $5,000 and $50,000, are generally made for equipment, furniture etc., program funding, special projects and capital projects. Granting will be more favorable, but not limited to, organizations that are of an educational or religious intent.  Grant Limitations  Grants are not generally made for operating funding or ongoing programs, unless to add new value to the already in existence program. Grants are not made to other Private/Public Foundations.  Application Procedure  Application to the Foundation is completed online. The Application must be accompanied by: A copy of the organization’s latest Financial Statement. An appropriate budget which identifies its source of income and expenditure. The organization’s National Revenue business charitable registration number confirming its status as a charitable organization.  Application Deadline: September 30  Click a link to begin a New Application or to complete an In Progress Application  The Bank of Nova Scotia Trust Company acts as agent for the directors of the Arthur and Audrey Cutten Foundation. The Marion Ethel Kamm and Frederick John Kamm Foundation  The Marion Ethel Kamm and Frederick John Kamm Charitable foundation was established in 1993, and the grants, at the Trustees’ discretion, to various registered charitable organizations carrying out their work in Canada. At present, due to limited resources, the Foundation granting is primarily in the Mississauga/Peel, Ontario area.  Grant Information  The foundation grants 80% of its income to the Trillium Health Centre, Mississauga, Ontario for specific expenditures of an enduring nature, such as the acquisition of equipment. The remaining income is granted to smaller organizations, which benefit the less fortunate in society. Grants are in support of social welfare issues and for specific projects.  Grant Limitations  Grants will not be made to the same organization two years in a row.  Application Procedure  Application to the Foundation is completed online. The Application must be accompanied by: A copy of the organization’s latest Financial Statement. An appropriate budget which identifies its source of income and expenditure. The organization’s National Revenue business charitable registration number confirming its status as a charitable organization.  Application Deadline: August 31  Click a link to begin a New Application or to complete an In Progress Application  The Bank of Nova Scotia Trust Company acts as Co-Trustee for the Marion Ethel Kamm and Frederick John Kamm Charitable Foundation The Alice and Murray Maitland Foundation  The Alice and Murray Maitland Foundation grants to registered charitable organizations operating in Ontario that provide services for the benefit of the health of children which includes Children’s Medical Care, Paediatrics and Hospitals.  Application Procedure  Application to the Foundation is completed online. The Application must be accompanied by: A copy of the organization’s latest Financial Statement. An appropriate budget which identifies its source of income and expenditure. The organization’s National Revenue business charitable registration number confirming its status as a charitable organization.  Application Deadline: September 30  Click a link to begin a New Application or to complete an In Progress Application  The Bank of Nova Scotia Trust Company acts as agent for the directors of the Alice and Murray Maitland Foundation The McColl-Early Foundation  The McColl-Early Foundation provides support for charitable purposes in Ontario or for Educational or Religious purposes in Canada.  Grant Limitations  Only those organizations who are invited to apply may submit an application to this Foundation.  Application Procedure  Application to the Foundation is completed online. A password must have been provided to the charity in order to apply. The Application must be accompanied by: A copy of the organization’s latest Financial Statement. An appropriate budget which identifies its source of income and expenditure. The organization’s National Revenue business charitable registration number confirming its status as a charitable organization.  Application Deadline: September 30  Click a link to begin a New Application or to complete an In Progress Application  The Bank of Nova Scotia Trust Company acts as agent for the directors of the McColl-Early Foundation The George H. Stedman Estate Foundation  The George H. Stedman Estate Foundation awards grants to Educational and Religious organizations operating within Canada. It also awards to charitable Organizations operating solely in the Province of Ontario.  Grant Limitations  Only those organizations who are invited to apply may submit an application to this Foundation.  Application Procedure  Application to the Foundation is completed online. A password must have been provided to the charity in order to apply. The Application must be accompanied by: A copy of the organization’s latest Financial Statement. An appropriate budget which identifies its source of income and expenditure. The organization’s National Revenue business charitable registration number confirming its status as a charitable organization.  Application Deadline: September 30  Click a link to begin a New Application or to complete an In Progress Application  The Bank of Nova Scotia Trust Company acts as trustee for the George H. Stedman Estate Foundation The George Lunan Foundation  The George Lunan Foundation awards grants to Arts and Cultural, Educational, Environmental, Health and Welfare, Social Services and Religious organizations operating within the Province of Ontario.  Grant Information  Grants, which do not normally exceed $5,000, are generally made for special projects, operating funds, equipment funds and seed money.  Grant Limitations  Grants are not generally made for research projects, capital building campaigns, conferences/workshops, seminars, debt reduction, emergency funds or endowment funds. Grants are not made to individuals, or for awards, scholarships or bursaries. Grants will generally not be made to organizations exceeding $2 million in operating revenues including hospitals and health centres. Grants are not made to the same organization two years in a row. Note: Effective January 1, 2011 the Foundation will give priority to application from social service charities and other charities with a social service/community benefit.  Application Procedure  Application to the Foundation is completed online. The Application must be accompanied by: A copy of the organization’s latest Financial Statement. An appropriate budget which identifies its source of income and expenditure. The organization’s National Revenue business charitable registration number confirming its status as a charitable organization. Listing of Board of Directors  Application Deadline: April 30 and August 31  Click a link to begin a New Application or to complete an In Progress Application  The Bank of Nova Scotia Trust Company acts as agent for the directors of the George Lunan Foundation "
12/02/2021,raw/Wealth/20211202224820__https____www.scotiawealthmanagement.com__ca__en__services__scotiatrust__estate-and-trust-services.html,," Estate and trust services Whether you're an Executor for a loved one’s estate, or planning your own estate, we can help. We offer a full range of estate and trust services to meet your needs. Estate services  Estate Assist®   Personal Office®  Trust services  Speak with a Scotia Wealth Management professional today "," Estate and trust services Whether you're an Executor for a loved one’s estate, or planning your own estate, we can help. We offer a full range of estate and trust services to meet your needs. Estate services  Settling your estate can be complex, with many stressful administrative tasks for your Executor to handle. These tasks include but are not limited to distributing your assets, obtaining probate where required, securing estate assets and obtaining valuations, and paying any final tax bills. With estate and tax laws becoming increasingly complicated, there are benefits to appointing a professional Executor who possesses the knowledge, skills and expertise to manage estates of all sizes and complexities. By appointing Scotiatrust as Executor and/or Trustee of your estate, you are helping to ensure the desires that you’ve expressed in your Will and trusts are carried out with sensitivity, professionalism, and objectivity. Scotiatrust may be your best choice for Executor if you have a complicated family situation, own a business or other complex assets, want to establish ongoing trusts or wish to ease the burden on your loved ones.  Estate Assist®  Estate Assist is a service we provide to help Executors fulfil their role. Although it’s considered an honour to be appointed Executor by a family member or close friend, it’s also a highly demanding and time-consuming responsibility. Learn more about Estate Assist with this video.   Our Estate Assist service can be invaluable to Executors who are: Uncertain about what the role entails, Face certain time or distance challenges, Are concerned about personal liability, or Are mindful of the potential for beneficiary-related issues.  Personal Office®  Personal Office provides an invaluable service for Trustees and Attorneys seeking assistance in discharging their many duties and responsibilities. This service offers you or your personal representative an impartial, total solution—securely and efficiently helping you manage the administration of your financial affairs, or those of a loved one. Our specialized services are designed to ensure routine finances are kept secure, efficiently managed and in good order. You provide us with direction and we streamline the responsibilities, from administrative tasks to income collection and investment management.  Trust services  Trusts are a useful estate planning tool that you may create at any time to serve a wide variety of purposes. Some common goals of a trust are to provide protection, asset management and security for your loved ones. They allow for the legal transfer of assets to a Trustee, who will then hold the asset on behalf of your designated beneficiary until they’re ready to receive it (e.g., when they become an adult). The two common types of trusts are living trusts (also known as inter vivos trusts) and testamentary trusts. Living trusts take effect during your lifetime, while testamentary trusts are created in your Will and take effect at your death. A trust is often an effective way to provide income for yourself and future generations, while reducing taxes, costs and delays when it comes to distributing assets to your beneficiaries. Administering a trust can be complicated and time-consuming, and may lead to family disagreements or discord. It may be prudent to consider appointing a professional Trustee or Co-Trustee, such as Scotiatrust, as an unbiased and experienced third party to help you navigate the complexities of trust administration. Whether you’re establishing a trust for yourself or have been named a Trustee, our expertise in all aspects of trust management can help protect the beneficiaries’ interests while acting in accordance with your wishes.  Speak with a Scotia Wealth Management professional today "
01/19/2022,raw/Wealth/20220119143842__https____www.scotiawealthmanagement.com__ca__en__services__scotiatrust__estate-and-trust-services.html,," Estate and trust services Whether you're an Executor for a loved one’s estate, or planning your own estate, we can help. We offer a full range of estate and trust services to meet your needs. Estate services  Estate Assist®   Personal Office®  Trust services  Speak with a Scotia Wealth Management professional today "," Estate and trust services Whether you're an Executor for a loved one’s estate, or planning your own estate, we can help. We offer a full range of estate and trust services to meet your needs. Estate services  Settling your estate can be complex, with many stressful administrative tasks for your Executor to handle. These tasks include but are not limited to distributing your assets, obtaining probate where required, securing estate assets and obtaining valuations, and paying any final tax bills. With estate and tax laws becoming increasingly complicated, there are benefits to appointing a professional Executor who possesses the knowledge, skills and expertise to manage estates of all sizes and complexities. By appointing Scotiatrust as Executor and/or Trustee of your estate, you are helping to ensure the desires that you’ve expressed in your Will and trusts are carried out with sensitivity, professionalism, and objectivity. Scotiatrust may be your best choice for Executor if you have a complicated family situation, own a business or other complex assets, want to establish ongoing trusts or wish to ease the burden on your loved ones.  Estate Assist®  Estate Assist is a service we provide to help Executors fulfil their role. Although it’s considered an honour to be appointed Executor by a family member or close friend, it’s also a highly demanding and time-consuming responsibility. Learn more about Estate Assist with this video.   Our Estate Assist service can be invaluable to Executors who are: Uncertain about what the role entails, Face certain time or distance challenges, Are concerned about personal liability, or Are mindful of the potential for beneficiary-related issues.  Personal Office®  Personal Office provides an invaluable service for Trustees and Attorneys seeking assistance in discharging their many duties and responsibilities. This service offers you or your personal representative an impartial, total solution—securely and efficiently helping you manage the administration of your financial affairs, or those of a loved one. Our specialized services are designed to ensure routine finances are kept secure, efficiently managed and in good order. You provide us with direction and we streamline the responsibilities, from administrative tasks to income collection and investment management.  Trust services  Trusts are a useful estate planning tool that you may create at any time to serve a wide variety of purposes. Some common goals of a trust are to provide protection, asset management and security for your loved ones. They allow for the legal transfer of assets to a Trustee, who will then hold the asset on behalf of your designated beneficiary until they’re ready to receive it (e.g., when they become an adult). The two common types of trusts are living trusts (also known as inter vivos trusts) and testamentary trusts. Living trusts take effect during your lifetime, while testamentary trusts are created in your Will and take effect at your death. A trust is often an effective way to provide income for yourself and future generations, while reducing taxes, costs and delays when it comes to distributing assets to your beneficiaries. Administering a trust can be complicated and time-consuming, and may lead to family disagreements or discord. It may be prudent to consider appointing a professional Trustee or Co-Trustee, such as Scotiatrust, as an unbiased and experienced third party to help you navigate the complexities of trust administration. Whether you’re establishing a trust for yourself or have been named a Trustee, our expertise in all aspects of trust management can help protect the beneficiaries’ interests while acting in accordance with your wishes.  Speak with a Scotia Wealth Management professional today "
12/02/2021,raw/Wealth/20211202214121__https____www.scotiawealthmanagement.com__ca__en__services__private-banking__borrowing-to-invest.html,, Total Wealth Credit SolutionTM Borrowing can be strategic  The Private Banking advantage  Our process    Speak with a Scotia Wealth Management professional today ," Total Wealth Credit SolutionTM Borrowing can be strategic  Some affluent investors borrow to invest as part of a comprehensive wealth management strategy. Just as businesses use credit to grow shareholder wealth, the same rationale and benefits may apply to personal wealth, which is why some choose to borrow to invest. They use a customized line of credit to create liquidity against various wealth holdings allowing them to act quickly on investment opportunities. A Private Banker is a credit strategist with experience in debt structuring and will work with your investment and tax advisors to help you avoid unnecessary trade-offs when raising capital for acquiring new assets, while discussing ways to mitigate the risks associated with borrowing to invest.  The Private Banking advantage  As a Private Banking client, you benefit from our unique Total Wealth Credit Solution™, which gives you uncomplicated access to credit. Traditional banks are often siloed around financing solutions for different wealth asset classes, making credit complicated and inefficient with multiple loans and relationship managers. Your Private Banker can set up a loan that allows you to borrow against a combination of asset classes, all in one place with a single investment line of credit and, importantly, a single point of contact.  Our process  Your Private Banker combines their knowledge of wealth management, transactional banking and valuation to provide lending guidance customized to your situation and your unique assets. Our Total Wealth Credit Solution™ allows you to capitalize on investment opportunities in securities, real estate, insurance or other investments. An innovative and flexible borrowing platform, it takes many of your wealth holdings into consideration so you can unlock value in your assets, while avoiding unnecessary trade-offs.   * Loan limit up to combined collateral lending value   Borrowing to invest is not for everyone and suitability is paramount as it can add risk.  Speak with a Scotia Wealth Management professional today "
01/19/2022,raw/Wealth/20220119144521__https____www.scotiawealthmanagement.com__ca__en__services__private-banking__borrowing-to-invest.html,, Total Wealth Credit SolutionTM Borrowing can be strategic  The Private Banking advantage  Our process    Speak with a Scotia Wealth Management professional today ," Total Wealth Credit SolutionTM Borrowing can be strategic  Some affluent investors borrow to invest as part of a comprehensive wealth management strategy. Just as businesses use credit to grow shareholder wealth, the same rationale and benefits may apply to personal wealth, which is why some choose to borrow to invest. They use a customized line of credit to create liquidity against various wealth holdings allowing them to act quickly on investment opportunities. A Private Banker is a credit strategist with experience in debt structuring and will work with your investment and tax advisors to help you avoid unnecessary trade-offs when raising capital for acquiring new assets, while discussing ways to mitigate the risks associated with borrowing to invest.  The Private Banking advantage  As a Private Banking client, you benefit from our unique Total Wealth Credit Solution™, which gives you uncomplicated access to credit. Traditional banks are often siloed around financing solutions for different wealth asset classes, making credit complicated and inefficient with multiple loans and relationship managers. Your Private Banker can set up a loan that allows you to borrow against a combination of asset classes, all in one place with a single investment line of credit and, importantly, a single point of contact.  Our process  Your Private Banker combines their knowledge of wealth management, transactional banking and valuation to provide lending guidance customized to your situation and your unique assets. Our Total Wealth Credit Solution™ allows you to capitalize on investment opportunities in securities, real estate, insurance or other investments. An innovative and flexible borrowing platform, it takes many of your wealth holdings into consideration so you can unlock value in your assets, while avoiding unnecessary trade-offs.   * Loan limit up to combined collateral lending value   Borrowing to invest is not for everyone and suitability is paramount as it can add risk.  Speak with a Scotia Wealth Management professional today "
12/02/2021,raw/Wealth/20211202215641__https____www.scotiawealthmanagement.com__ca__en__services__private-banking__concierge.html,," Pursuits™ Pursuits™ is our leading-edge concierge and travel management service offered exclusively to Private Banking clients of Scotia Wealth Management. If you are a Private Banking client and have not yet created your log-in, please contact Pursuits™ at or email or to activate your account online. What Pursuits™ can do for you  Saving you time and effort  Elevate your travel experience  Life-enriching events  Unrivalled dining, wherever you are  Life is for living  Speak with a Scotia Wealth Management professional today "," Pursuits™ Pursuits™ is our leading-edge concierge and travel management service offered exclusively to Private Banking clients of Scotia Wealth Management. If you are a Private Banking client and have not yet created your log-in, please contact Pursuits™ at or email or to activate your account online. What Pursuits™ can do for you  When it comes to planning your own time—whether it’s a special vacation, a dinner out with friends or attending an event—it has to be right. With Pursuits™, we’ve set the standards of service high. Attention to detail is a priority and we go beyond what’s expected whenever we can. As seasoned world travellers themselves, our Lifestyle Managers add tremendous value with their expertise and insightful knowledge of specific locales and cities around the world.  Saving you time and effort  Pursuits allows you to indulge your passions, saving you time and effort so that you can spend more quality time with family and friends. Whether you choose to browse the platform and make your own decisions or talk to a Lifestyle Manager, Pursuits offers increasingly customized experiences, built from your ever-expanding personalized profile.  Elevate your travel experience  As experts in international travel and all the intricacies that go with it, you can rely on Pursuits to advise you when, where and how you can travel safely. When the time is right, let the Lifestyle Manager look after the flight and hotel bookings for the entire trip no matter where it originates or how many stops you choose to make along the way. The Lifestyle Manager is delighted to make hard-to-get restaurant reservations, recommend hidden gems and things to do in every place you plan to visit.  Life-enriching events  The Lifestyle Manager pulls out all the stops when it comes to getting you in front of the action. From epic gigs and award-winning theatre to prime-time seats in international stadiums, when it comes to securing spots at unmissable events, Pursuits has your back. Get exclusive access to priority events; skip the booking drama. We’d love to curate the ultimate fan experience for you and yours.  Unrivalled dining, wherever you are  Whether they’re Michelin-starred or hidden gems, top restaurants often serve up sensational food alongside substantial waiting lists – which is where we come in. What kind of thing can we do? It could be securing you a booking at the best table (often with just 24 hours’ notice), ordering a complimentary glass of Champagne or perhaps even arranging a private kitchen tour with the chef. Feeling creative? We’ll do everything we can to make a bespoke request happen.  Life is for living  Every Lifestyle Manager’s goal is to do their very best for you—to curate a positive experience and deliver a well-organized itinerary—often with extra perks. Our special relationships with hotels and Michelin-starred restaurants around the world, along with competitively priced airfare, has made the most of many a trip or adventure. With Pursuits, you’re in control. You can streamline your life to suit you, designing a well-balanced way of living. Spend more of your time doing what you love, and less time doing what you don’t.  Speak with a Scotia Wealth Management professional today "
01/19/2022,raw/Wealth/20220119133741__https____www.scotiawealthmanagement.com__ca__en__services__private-banking__concierge.html,," Pursuits™ Pursuits™ is our leading-edge concierge and travel management service offered exclusively to Private Banking clients of Scotia Wealth Management. If you are a Private Banking client and have not yet created your log-in, please contact Pursuits™ at or email What Pursuits™ can do for you  Saving you time and effort  Elevate your travel experience  Life-enriching events  Unrivalled dining, wherever you are  Life is for living  Speak with a Scotia Wealth Management professional today "," Pursuits™ Pursuits™ is our leading-edge concierge and travel management service offered exclusively to Private Banking clients of Scotia Wealth Management. If you are a Private Banking client and have not yet created your log-in, please contact Pursuits™ at or email What Pursuits™ can do for you  When it comes to planning your own time—whether it’s a special vacation, a dinner out with friends or attending an event—it has to be right. With Pursuits™, we’ve set the standards of service high. Attention to detail is a priority and we go beyond what’s expected whenever we can. As seasoned world travellers themselves, our Lifestyle Managers add tremendous value with their expertise and insightful knowledge of specific locales and cities around the world.  Saving you time and effort  Pursuits allows you to indulge your passions, saving you time and effort so that you can spend more quality time with family and friends. Whether you choose to browse the platform and make your own decisions or talk to a Lifestyle Manager, Pursuits offers increasingly customized experiences, built from your ever-expanding personalized profile.  Elevate your travel experience  As experts in international travel and all the intricacies that go with it, you can rely on Pursuits to advise you when, where and how you can travel safely. When the time is right, let the Lifestyle Manager look after the flight and hotel bookings for the entire trip no matter where it originates or how many stops you choose to make along the way. The Lifestyle Manager is delighted to make hard-to-get restaurant reservations, recommend hidden gems and things to do in every place you plan to visit.  Life-enriching events  The Lifestyle Manager pulls out all the stops when it comes to getting you in front of the action. From epic gigs and award-winning theatre to prime-time seats in international stadiums, when it comes to securing spots at unmissable events, Pursuits has your back. Get exclusive access to priority events; skip the booking drama. We’d love to curate the ultimate fan experience for you and yours.  Unrivalled dining, wherever you are  Whether they’re Michelin-starred or hidden gems, top restaurants often serve up sensational food alongside substantial waiting lists – which is where we come in. What kind of thing can we do? It could be securing you a booking at the best table (often with just 24 hours’ notice), ordering a complimentary glass of Champagne or perhaps even arranging a private kitchen tour with the chef. Feeling creative? We’ll do everything we can to make a bespoke request happen.  Life is for living  Every Lifestyle Manager’s goal is to do their very best for you—to curate a positive experience and deliver a well-organized itinerary—often with extra perks. Our special relationships with hotels and Michelin-starred restaurants around the world, along with competitively priced airfare, has made the most of many a trip or adventure. With Pursuits, you’re in control. You can streamline your life to suit you, designing a well-balanced way of living. Spend more of your time doing what you love, and less time doing what you don’t.  Speak with a Scotia Wealth Management professional today "
12/02/2021,raw/Wealth/20211202214407__https____www.scotiawealthmanagement.com__ca__en__resource-centre__scotiawealth-annual-tax-reporting.html,, Annual tax resources  ," Annual tax resources  At Scotia Wealth Management we understand how important tax season is for our clients. Sorting through tax slips can be a daunting task, especially if you are receiving a variety of tax slips during this season. We have prepared the resources below to help guide you through this.   You may find it helpful to provide this information to your personal tax advisor. For further information on your tax slips, please contact your ScotiaMcLeod® Advisor, Scotiatrust® Relationship Manager, Private Investment Counsel Relationship Manager, International Investment Advisory Investment Advisor or Scotia iTRADE® Client Service. "
01/19/2022,raw/Wealth/20220119133936__https____www.scotiawealthmanagement.com__ca__en__resource-centre__scotiawealth-annual-tax-reporting.html,, Annual tax resources  ," Annual tax resources  At Scotia Wealth Management we understand how important tax season is for our clients. Sorting through tax slips can be a daunting task, especially if you are receiving a variety of tax slips during this season. We have prepared the resources below to help guide you through this.   You may find it helpful to provide this information to your personal tax advisor. For further information on your tax slips, please contact your ScotiaMcLeod® Advisor, Scotiatrust® Relationship Manager, Private Investment Counsel Relationship Manager, International Investment Advisory Investment Advisor or Scotia iTRADE® Client Service. "
12/02/2021,raw/Wealth/20211202212739__https____www.scotiawealthmanagement.com__ca__en__tailored-solutions__professionals-and-executives.html,," The world is constantly changing, your wealth strategy should too Tailored solutions for professionals and executives  Speak with a Scotia Wealth Management professional today "," The world is constantly changing, your wealth strategy should too Tailored solutions for professionals and executives  Success is hard to define—except when it comes to wealth management. Our specialists are here to help prepare your assets for events that may impact the future. That means you can keep doing what you do best and enjoy your achievements.  Speak with a Scotia Wealth Management professional today "
01/16/2022,raw/Wealth/20220116094602__https____www.scotiawealthmanagement.com__ca__en__tailored-solutions__professionals-and-executives.html,," The world is constantly changing, your wealth strategy should too Tailored solutions for professionals and executives  Speak with a Scotia Wealth Management professional today "," The world is constantly changing, your wealth strategy should too Tailored solutions for professionals and executives  Success is hard to define—except when it comes to wealth management. Our specialists are here to help prepare your assets for events that may impact the future. That means you can keep doing what you do best and enjoy your achievements.  Speak with a Scotia Wealth Management professional today "
01/19/2022,raw/Wealth/20220119132121__https____www.scotiawealthmanagement.com__ca__en__tailored-solutions__professionals-and-executives.html,," The world is constantly changing, your wealth strategy should too Tailored solutions for professionals and executives  Speak with a Scotia Wealth Management professional today "," The world is constantly changing, your wealth strategy should too Tailored solutions for professionals and executives  Success is hard to define—except when it comes to wealth management. Our specialists are here to help prepare your assets for events that may impact the future. That means you can keep doing what you do best and enjoy your achievements.  Speak with a Scotia Wealth Management professional today "
12/02/2021,raw/Wealth/20211202211451__https____www.scotiawealthmanagement.com__ca__en__services__scotiatrust__jp-bickell-foundation__application-process.html,, J. P. Bickell Foundation General Charities Grant Application Process  The Bank of Nova Scotia Trust Company acts as Trustee for the J.P. Bickell Foundation. J. P. Bickell Foundation Medical Research Grant Application Process  Criteria  The Application Process  J. P. Bickell Foundation Mining Scholarship Grant Application Process  Scholarship  Eligibility  Other  Reporting Requirements ," J. P. Bickell Foundation General Charities Grant Application Process  The J.P. Bickell Foundation awards grants to various registered charitable organizations operating solely within the Province of Ontario. The online application to the Foundation must include a description of the organization's objectives and activities or mission statement and a detailed description of the purpose for which assistance is requested. The online application must include: A copy of the organization's most recent financial statement. An appropriate budget which identifies sources of income and expenditure for the intended project. A listing of the organization's current Board of Directors. The organization's Canada Revenue Agency charitable registration number confirming its status as a registered charitable organization. The Foundation generally does not: support salaries, conferences or seminars grant to the same organization two years in a row grant to organizations with an annual operating revenue of less than $100,000. Questions should be directed to our foundation services team at:  The Bank of Nova Scotia Trust Company acts as Trustee for the J.P. Bickell Foundation. J. P. Bickell Foundation Medical Research Grant Application Process  Grants are made to assist biomedical scientists of various departments and faculties in Ontario universities, hospitals and scientific institutions concerned with medical research. These grants may be distributed among medical research institutes and universities in Ontario. The online application may be submitted from any medically oriented university faculty. These may be within the health sciences department of a university, or any faculty of that university. Medical institutes within a university or hospital must be approved to apply independently; otherwise they must apply through the university or hospital research office. Independent research institutes may apply directly. One application may be submitted by a qualified institution by April 30th for the annual competition.  Criteria  The Foundation will use the following criteria in assessing applications: Projects must have scientific merit and be primarily medical in nature. New researchers seeking start up grants receive priority. New, innovative projects receive priority. Applications submitted should most suitably fit the institutions' requirements and the Foundation's criteria. Supplemental grants may only be made for equipment essential to the described project where main source funding for equipment is unobtainable. For equipment costing more than $10,000 indicate the use, extent of use, availability of similar equipment and the current operating support. Grants are usually within the $25,000 to $80,000 range. Grants are not made to cover deficits, or to supplement a project grant from another granting agency (except for essential equipment).  The Application Process  Applications will only be accepted through the on-line granting portal. One application may be submitted from any one university, hospital or independent medical research institute for the annual competition. Applications are only to be submitted by the department which oversees research administration for the institution (i.e. not the individual researcher) The application must be accompanied by: a) a supporting letter from the Director or Head of the Office of Research Administration, or the equivalent, at that institution b) the applicant's and co-applicant(s’) curriculum vitae c) other attachments as noted in the application process d) The online application must contain the Signatory Form which can be obtained by . The grant recipient will be notified within approximately four months of the submission date, and full award amounts will be issued to the institution at that time. All correspondence regarding the outcome of the competition will be between the Foundation and the office that submitted the application. Questions should be directed to our foundation services team at:  J. P. Bickell Foundation Mining Scholarship Grant Application Process  The Mining Scholarship Program is not open to general applications. Universities or Colleges in Ontario that offer accredited academic programs in mining will be identified and invited to apply. Scholarships are awarded to students studying mining, including the geological and geophysical fields. In current terminology, that would include environmental geosciences, geological sciences, earth sciences programs and mining engineering.  Scholarship  At least $2,000/annum per student - at the discretion of the University/College’s scholarship selection committee One-year undergraduate scholarships - candidates apply/compete for a scholarship each year Students need to declare any other award/scholarship funding University and college students must demonstrate their interest in the mining industry/field by presenting a letter, addressed to the University/College’s selection committee  Eligibility  Open to undergraduate university students in second or subsequent years Open to community college students in first or subsequent years Qualified to enter, or continue in, the program (average grade “B” or better) At the discretion of the University/College’s scholarship selection committee  Other  All funds remitted to the University/College must be paid to students in that year (i.e. no accumulation of funds) Scholarships amount can vary per year, depending upon number of eligible candidates applying that year (but never less than $2,000 per student) Student letter required for each candidate’s first successful application (not required for subsequent applications) At the discretion of the University/College’s scholarship selection committee, a portion of the funds may be allocated to meet student costs for mining related expenses or field study courses  Reporting Requirements  University/College is to report to the Foundation Officer at the end of each academic year, listing the successful candidates’ name, amount of scholarship, program of study and provide a copy of the student’s application letter The report is to include comments with respect to the financial accounting of total funds spent, number of successful scholarship recipients in the program and the number continuing in the next academic year Payment of subsequent scholarship funds will be dependent upon receipt of a satisfactory report Questions should be directed to our foundation services team at: "
